Date,Adj Close,Close,High,Low,Open,Volume,returns,log_returns,sma_20,sma_50,ema_12,ema_26,volatility_20,atr,volume_sma_20,volume_ratio,high_low_ratio,close_open_ratio
2023-07-27,38.0099983215332,38.0099983215332,40.18000030517578,37.43000030517578,39.060001373291016,8134600,-1.3874985000344797,-1.430312681216311,0.6056465389879884,0.5700951412934038,0.5967068746429457,0.5815804768303732,-0.39507538782607754,0.7120783817314639,-0.33497008262892963,4.018669458993084,0.9644120358774606,-0.6420766638183426
2023-07-28,37.66999816894531,37.66999816894531,39.02000045776367,37.599998474121094,38.599998474121094,3254300,-0.19243136263870514,-0.19321261335980505,0.6055363345654263,0.5701222213808096,0.5761218140825558,0.5716590927291086,-0.3966696255765425,0.700271194914643,-0.3178301199860702,0.5738977662363471,-0.2976437632644331,-0.5719140503345252
2023-07-31,38.18000030517578,38.18000030517578,39.189998626708984,37.75,38.15999984741211,3274700,0.33293869713121577,0.33055993725706334,0.6050073903297638,0.5700409776750404,0.5621531284716517,0.5641548344162435,-0.4049070181682346,0.7338768780804367,-0.2923196251622503,0.5258748928207985,-0.2842242651352702,0.04748904395880657
2023-08-01,38.27000045776367,38.27000045776367,38.72999954223633,37.459999084472656,38.119998931884766,1985400,0.07166565639237005,0.07154995684747281,0.6016132992558303,0.5692827042357105,0.5509421950554311,0.5575033070111187,-0.476978594015662,0.6239769774062561,-0.28458859657454016,-0.342111770106246,-0.43419628465455556,0.1333103987039404
2023-08-02,37.209999084472656,37.209999084472656,38.09000015258789,36.689998626708984,38.09000015258789,2853400,-0.630626108935108,-0.6392452653279349,0.5967425630826367,0.5660149049090343,0.5342866117430015,0.5478481426745285,-0.4448518102734545,0.6312432583476955,-0.2798841295469655,0.22058133135271213,-0.2838029204399271,-0.5470027428427505
2023-08-03,37.56999969482422,37.56999969482422,38.150001525878906,36.97999954223633,37.40999984741211,2891400,0.24265331521937336,0.24138110000251825,0.591166562323615,0.5628554328190847,0.5226283204198913,0.5400956139289464,-0.45796746852960163,0.5395087135517683,-0.28431158387944405,0.2545357852443819,-0.514224829423087,0.1419141394192309
2023-08-04,37.810001373291016,37.810001373291016,38.119998931884766,36.45000076293945,37.7400016784668,2804900,0.16585361032358525,0.16525362902617666,0.5849954929939104,0.5608333726099055,0.5143868840153607,0.5337089762742886,-0.4665784972003959,0.5549490408393088,-0.2850571437616741,0.19901748771729627,-0.013093778993157617,0.08097021275393067
2023-08-07,38.810001373291016,38.810001373291016,38.83000183105469,37.400001525878906,38.08000183105469,1755600,0.6345876134762105,0.6260655842671412,0.5814030541371659,0.5594161239764693,0.5141769454273727,0.5310938555021115,-0.42224424614232503,0.5831053597743683,-0.29897584449298764,-0.4753932586918389,-0.2810556736260443,0.5166455748575401
2023-08-08,38.61000061035156,38.61000061035156,38.849998474121094,37.61000061035156,38.31999969482422,1777800,-0.1038320902658946,-0.10405498607935616,0.5764882378764312,0.5559226515154909,0.5126465830187773,0.5280127585287478,-0.4292665793060827,0.48955424474308135,-0.31890492924304303,-0.4340246588385394,-0.4671733635048732,0.2247182888893144
2023-08-09,38.400001525878906,38.400001525878906,38.779998779296875,37.52000045776367,38.4900016784668,2948900,-0.11050681732100154,-0.11075993198291269,0.5663941332371301,0.5498384129049482,0.5099313144230387,0.5244672233484866,-0.6066731979734524,0.22615745069677498,-0.3508753601165036,0.44230694292917616,-0.445535633334589,-0.02453222832233363
2023-08-10,38.369998931884766,38.369998931884766,39.25,37.91999816894531,38.77000045776367,1955600,-0.001672543946499837,-0.0016724648461898287,0.5557931117948115,0.5426438425010409,0.5074308543770091,0.5210853590161683,-0.6114981682583452,0.19618490800170096,-0.3582296514388831,-0.2508145691924562,-0.3928029601334039,-0.22529395233645996
2023-08-11,38.349998474121094,38.349998474121094,38.43000030517578,37.529998779296875,37.970001220703125,1973700,0.004404319293455803,0.004403537979025835,0.5477045964904331,0.5370290081421083,0.5051798057053131,0.5178880331183507,-0.6394401407713339,0.17257018789271358,-0.3565248361667775,-0.24066620055542803,-0.7849115129205275,0.2861104683524322
2023-08-14,38.54999923706055,38.54999923706055,38.63999938964844,37.650001525878906,38.349998474121094,1268100,0.13844501527848957,0.13802473210025779,0.5371035750481146,0.5314412538705818,0.5046277942787912,0.5155872351928469,-0.7188133062207911,0.18619394494489463,-0.3618086554595245,-0.7391882102858608,-0.7031212221733684,0.165520794814507
2023-08-15,38.099998474121094,38.099998474121094,38.56999969482422,37.43000030517578,38.54999923706055,1954400,-0.2561793122940802,-0.2575735680169555,0.5233068187220903,0.5265124747931614,0.5011170894913212,0.5119725699204789,-0.7754954899877532,0.1453219808376613,-0.36348497799727736,-0.24302728592595238,-0.5560032456142292,-0.25940943833335905
2023-08-16,36.72999954223633,36.72999954223633,37.90999984741211,36.349998474121094,37.75,2768100,-0.8236352822765264,-0.8384426424280578,0.5084080854297826,0.5214212117477537,0.48888038955973384,0.5041068095557614,-0.7314632086923147,0.03088082781275422,-0.3575220818691234,0.32922336839339433,-0.11560097415757078,-0.6455509737049028
2023-08-17,35.77000045776367,35.77000045776367,37.150001525878906,35.61000061035156,37.0,1885100,-0.5941431350873277,-0.6017828186029798,0.4967491671087216,0.5155084860967013,0.47203322389804125,0.49365720674714214,-0.8715798246840711,0.0417799027495677,-0.40316269351315415,-0.2264912667130318,-0.10393032739157897,-0.8021379369116832
2023-08-18,35.040000915527344,35.040000915527344,35.68000030517578,34.5,35.220001220703125,2513100,-0.46028699509416754,-0.46484555597148786,0.48440702844931216,0.5078535369891355,0.4528405162705498,0.4815737951223903,-0.8589005453099284,0.019073294520587775,-0.39566277265963845,0.23061140379583053,-0.42358981461545064,-0.09429082785436355
2023-08-21,34.630001068115234,34.630001068115234,35.279998779296875,34.11000061035156,35.20000076293945,2684500,-0.2568274301797163,-0.2582288301581294,0.47072047654584964,0.501399188928655,0.4338274642708323,0.46903309476266075,-0.869346377260547,0.009990443343788595,-0.3800107639218666,0.3212088256247322,-0.4201317948344726,-0.3731380729390177
2023-08-22,34.7400016784668,34.7400016784668,35.540000915527344,34.0099983215332,35.150001525878906,2852200,0.09080754737936714,0.0906238985927921,0.45826814187129533,0.4950531646613495,0.41848349561990184,0.45778416492665525,-0.8614093697395688,0.005449190993061772,-0.35419792952797036,0.3814927828983716,-0.042406864886579895,-0.2591859881499486
2023-08-23,34.81999969482422,34.81999969482422,35.29999923706055,34.189998626708984,34.5,2620800,0.0703922797349364,0.07028054744466536,0.4458819231243441,0.49046741494646096,0.40604121087600176,0.44763235735538726,-0.8599788295152068,-5.197130177345738e-07,-0.3566498876119923,0.22194988563439697,-0.4849970562852488,0.26768052476730614
2023-08-24,34.130001068115234,34.130001068115234,35.08000183105469,34.119998931884766,35.0,2065400,-0.446454094093551,-0.45073992649949707,0.4373305879193235,0.48488868966643733,0.3908462597521384,0.43595662237549715,-1.0845594529622546,-0.06448685745389289,-0.4527210561306867,0.011344837174078198,-0.6380357938377448,-0.591133159462989
2023-08-25,34.58000183105469,34.58000183105469,36.29999923706055,34.2599983215332,34.349998474121094,3781600,0.32467204707962843,0.3224087552200288,0.4305203783388113,0.4793099678299649,0.3810326116123588,0.4266300535994362,-1.056686304643827,0.002724508877694503,-0.4443742678950201,1.3594956567860368,0.4721732374915098,0.20277780427660638
2023-08-28,34.86000061035156,34.86000061035156,34.959999084472656,33.93000030517578,34.88999938964844,1978300,0.20578754512181416,0.20486899503847997,0.4232032519552814,0.47491378905757253,0.37462255090434554,0.4189178987364968,-1.071744931699455,-0.016348958880565756,-0.464895368347738,-0.0328738676145657,-0.559547019950246,0.012667677174411182
2023-08-29,34.790000915527344,34.790000915527344,35.560001373291016,34.41999816894531,34.849998474121094,1986600,-0.03033661952682792,-0.030353820558599046,0.41553349327883776,0.47096896344088685,0.3687252045296155,0.4115461255037993,-1.07555039822882,-0.02724768734203427,-0.4648763731915028,-0.026126841112931537,-0.46185443539016763,-0.009015840530990159
2023-08-30,34.7599983215332,34.7599983215332,35.630001068115234,34.400001525878906,34.68000030517578,1583100,-0.003566971116354273,-0.003566947128345741,0.4101338044625646,0.46873927774975743,0.363532217132131,0.40462144813723333,-1.1285797612634585,-0.036330538518833444,-0.484984328996106,-0.32040880785914666,-0.3686993161564943,0.09234206851046928
2023-08-31,35.5099983215332,35.5099983215332,35.83000183105469,34.83000183105469,34.900001525878906,1487400,0.520756632465505,0.5149917677478348,0.40559365633480604,0.46774629874107115,0.36421083926537445,0.4006835335874705,-1.0858253132923463,-0.020889864755947327,-0.5072086617912432,-0.3615247523269572,-0.6177180548604783,0.4740794305500243
2023-09-01,36.63999938964844,36.63999938964844,36.880001068115234,35.56999969482422,35.720001220703125,1781200,0.7601608791103361,0.7479873854712098,0.40301502586184534,0.46705121446805614,0.37242791572938866,0.4007645476217009,-0.9900834308743296,0.0136246232405443,-0.523413112989521,-0.0706166587484757,-0.3307706876542797,0.6823489578811421
2023-09-05,37.369998931884766,37.369998931884766,37.54999923706055,36.45000076293945,36.58000183105469,1392700,0.4821324666517073,0.4771827530784464,0.39984132681820156,0.4672407819670008,0.38431824018961386,0.4032474141198416,-1.0177662299672607,0.009991482769824629,-0.5291575648209706,-0.40491706768655794,-0.565849310573783,0.5776933146675683
2023-09-06,36.33000183105469,36.33000183105469,37.619998931884766,36.150001525878906,37.5,2398400,-0.6337049518419006,-0.6424095192510049,0.394816314542322,0.46753867670267213,0.387345175667952,0.40211600534992387,-0.9635440491500314,-0.015440154049867821,-0.5193339031880204,0.46444843636672145,-0.19521387404443874,-0.750726574598664
2023-09-07,35.83000183105469,35.83000183105469,36.16999816894531,35.20000076293945,35.7400016784668,1441400,-0.30500540348227706,-0.30698943731814043,0.38915215360821764,0.46600407872810895,0.38652463650323865,0.39941918889895145,-0.9547089776172901,-0.05267897768638118,-0.5431965682084402,-0.3343584610958827,-0.6585136255176433,0.09766223245308323
2023-09-08,36.2599983215332,36.2599983215332,36.27000045776367,35.400001525878906,35.91999816894531,843900,0.29700854233738966,0.29511093892149676,0.38450180946531387,0.46432504443791045,0.38873865174127264,0.39834045061236345,-0.9370075894447528,-0.0890096894428874,-0.5607939975306296,-0.8593107548950174,-0.7638663365688213,0.2724644255812911
2023-09-11,35.9900016784668,35.9900016784668,36.79999923706055,35.56999969482422,36.560001373291016,1051700,-0.1574072534331047,-0.15792707893893962,0.3793004852466857,0.4627633629323901,0.3887859041339272,0.3964510534493694,-0.9357464658314251,-0.08355997873680789,-0.5753886092379776,-0.6418584526135089,-0.410271594323385,-0.35798167002019304
2023-09-12,35.459999084472656,35.459999084472656,36.29999923706055,35.369998931884766,35.79999923706055,1329500,-0.3275228341119102,-0.32981414607781195,0.3724902672587563,0.4600913530770565,0.3852411695855382,0.3929534344160164,-0.9318062368502636,-0.1380560463715672,-0.5744166904106119,-0.37727966940843977,-0.7031666239390414,-0.20465966567918878
2023-09-13,35.47999954223633,35.47999954223633,36.869998931884766,35.38999938964844,36.029998779296875,1471800,0.029763767558607004,0.029742342139564063,0.366715910309507,0.45618263309572865,0.3823770536004185,0.38978086843498516,-0.9354040265936149,-0.10445036320577351,-0.5820559090765188,-0.223920953882097,-0.15435651963622388,-0.3497850464828676
2023-09-14,36.2400016784668,36.2400016784668,36.36000061035156,35.29999923706055,35.810001373291016,1718600,0.5171126717134196,0.5114273262069904,0.3656359775907026,0.45331203019349847,0.38509390953024303,0.38935012229819516,-0.9851418815746651,-0.09536785850431959,-0.5986687561338525,0.06034477273499912,-0.5711484271051156,0.3364328311791455
2023-09-15,37.689998626708984,37.689998626708984,38.130001068115234,36.25,36.25,3927000,0.9515084583785631,0.9325552310080442,0.3698675651056713,0.4511365081207324,0.3971999645430174,0.39373399878886184,-0.9226781749049364,-0.12079914884866651,-0.5663469148700415,2.0640587018258696,0.20061457821980624,1.033807424853147
2023-09-18,38.349998474121094,38.349998474121094,39.41999816894531,37.060001373291016,37.119998931884766,3314200,0.42576505639606965,0.42189485078548117,0.37716264724172205,0.44909638992854767,0.41190751430732014,0.3999701078987956,-0.954026900558649,-1.7323767248407619e-07,-0.5536660651533859,1.4241404293977022,0.6183604422470781,0.8680370181862174
2023-09-19,38.43000030517578,38.43000030517578,39.0,37.54999923706055,38.25,2924300,0.06532950007257955,0.06523285827219691,0.385537670503994,0.4472819517577678,0.42489346325426025,0.40600816352407704,-0.9762801506795518,0.028155799222041703,-0.5498701997657264,1.0468733144616722,-0.2676272363249001,0.1527073641034572
2023-09-20,40.47999954223633,40.47999954223633,41.70000076293945,39.02000045776367,39.02000045776367,6479200,1.263051393096565,1.2299727311520998,0.3981883613687764,0.4469569769346906,0.44974691701471786,0.4183607376045426,-0.8103092649598628,0.21344180552460137,-0.4924573400449552,3.8506702002851196,0.7951783088612868,0.9757501131371429
2023-09-21,40.91999816894531,40.91999816894531,41.13999938964844,39.2599983215332,39.5,3656300,0.2705694308910321,0.26899146862127477,0.41163247699446937,0.445097400693499,0.4737527304063226,0.4312496114331927,-0.8121257544213638,0.2870109944422757,-0.47606610314369835,1.3847662832844432,0.060067417107861294,0.938829460240185
2023-09-22,40.029998779296875,40.029998779296875,41.880001068115234,39.91999816894531,41.369998931884766,1868700,-0.4916355700896483,-0.4968437717863984,0.42463580015216595,0.4422538744351238,0.48804575563989605,0.4402481518952795,-0.8041996995574567,0.3405986037216823,-0.47917972583657836,-0.09279795112279181,0.10292080210912659,-0.7806853717405138
2023-09-25,40.20000076293945,40.20000076293945,40.40999984741211,39.150001525878906,39.939998626708984,1266500,0.1158195143912131,0.11552361952722918,0.4370220188991168,0.440610949223834,0.5012896766999939,0.44914087365215505,-0.8051281546028474,0.3551308191292158,-0.5189919903757875,-0.5343916155994992,-0.49495751235055024,0.19809635188068572
2023-09-26,40.439998626708984,40.439998626708984,40.70000076293945,39.90999984741211,40.0,1407500,0.1560857584796538,0.15555345926655378,0.4493200774709851,0.43797504500385814,0.5141193172802275,0.45816649173554097,-0.8049282166792875,0.2933691635037079,-0.5280273530249786,-0.3937516785619224,-0.932885697313308,0.3110738313278063
2023-09-27,40.2599983215332,40.2599983215332,41.119998931884766,39.45000076293945,40.400001525878906,3332100,-0.08742202092761839,-0.08757880402136244,0.46137569976508414,0.43427394706092926,0.5237577197236446,0.4659298268360638,-0.801214174888764,0.3424151739570422,-0.5067290340963054,1.2355533926664801,-0.13624783168965432,-0.052892725880354985
2023-09-28,41.09000015258789,41.09000015258789,41.9900016784668,40.09000015258789,40.29999923706055,2212800,0.4983132977654474,0.49302954545996497,0.47532673219379473,0.4321074505361147,0.5375270785609501,0.475855804132516,-0.7957604948686355,0.4359666354636747,-0.4967613258619052,0.23932921799171095,0.0426583371108565,0.5275364889222375
2023-09-29,41.54999923706055,41.54999923706055,42.040000915527344,41.119998931884766,41.439998626708984,1389300,0.2781725882741058,0.27650569970820005,0.4886386159642808,0.43254977470031897,0.5522893171887893,0.4865637992347044,-0.8074847471829055,0.4105353451193275,-0.49831417988412957,-0.46152915279125045,-0.841724035486101,0.10109079559904988
2023-10-02,41.65999984741211,41.65999984741211,42.470001220703125,41.13999938964844,41.5099983215332,1694200,0.07844593661781023,0.07830795098049374,0.4997024657146584,0.4334705355511876,0.5655244406073298,0.49684143895253957,-0.8489409764263064,0.4468660568758337,-0.49969132871117866,-0.1977219353325544,-0.48983869575612743,0.12522463597329916
2023-10-03,39.779998779296875,39.779998779296875,41.22999954223633,39.400001525878906,41.11000061035156,2223700,-1.037890870598547,-1.0615764276712594,0.5050139943558486,0.43251366562140997,0.56400784506371,0.5001567175272343,-0.6925556770737625,0.5177105636781407,-0.4865371830183303,0.2219403767774616,0.009193141350708077,-0.7797202900927175
2023-10-04,41.11000061035156,41.11000061035156,41.130001068115234,39.43000030517578,40.099998474121094,1720800,0.7978252042206219,0.7844327202862792,0.5155488914631465,0.4331636152675647,0.5717201517122149,0.5076133396451675,-0.7091190029308521,0.5758394253082743,-0.4972631145724507,-0.17990791678906354,-0.10859281669405164,0.6680387721619302
2023-10-05,40.58000183105469,40.58000183105469,41.45000076293945,39.810001373291016,41.0,2513700,-0.2846642319376082,-0.28638985029171493,0.526017672642841,0.4332899970437457,0.5746612581044187,0.5127694547806335,-0.7113542938659354,0.5531328170792943,-0.4802893595466489,0.4481469373474516,-0.17641492503395775,-0.2234461878718318
2023-10-06,41.4900016784668,41.4900016784668,41.810001373291016,39.869998931884766,40.11000061035156,3517700,0.540578826672081,0.5343718728144496,0.5375443591086945,0.4364314180377922,0.583304747474508,0.5205452074761986,-0.6972484771622502,0.514986228038119,-0.43796498559533986,1.126288191036998,0.08736553180791455,0.8999828513226772
2023-10-09,39.290000915527344,39.290000915527344,40.0,37.849998474121094,39.52000045776367,4506600,-1.2224316679669662,-1.2554884166650089,0.5448174054046829,0.43789380474164014,0.5757385781372107,0.5204884270021308,-0.5015704699924969,0.7138963378682047,-0.38327634786462783,1.672752002938166,0.37526954525220735,-0.11213226454088693
2023-10-10,39.790000915527344,39.790000915527344,40.61000061035156,39.02000045776367,39.349998474121094,1853400,0.31394628162289917,0.3118285633788866,0.554360529968259,0.43934716245398503,0.5727182271135738,0.5220850681605852,-0.5211820637574685,0.5613079028514316,-0.3749833792382942,-0.2974823470911675,-0.1922266513394396,0.3156481237331601
2023-10-11,36.97999954223633,36.97999954223633,40.2599983215332,36.880001068115234,39.95000076293945,3647200,-1.6335910868535057,-1.6934072960801474,0.5576664608671099,0.4381826704858084,0.5511568636786782,0.514294843005007,-0.23569509559589305,0.6975472057499662,-0.34054832684332165,0.9073542396189004,1.606956161745288,-1.8362562480669926
2023-10-12,36.34000015258789,36.34000015258789,38.16999816894531,36.0099983215332,37.02000045776367,3502500,-0.3878148199039477,-0.39103897578808927,0.5578868528973997,0.4373973169590726,0.5285839431130207,0.5049706775311252,-0.23747912521201084,0.7157122151528741,-0.31231044417007,0.7289162665285958,0.48767826538512804,-0.4278708391748321
2023-10-13,34.560001373291016,34.560001373291016,36.61000061035156,33.2599983215332,36.36000061035156,4694500,-1.127959204052925,-1.1560173516660468,0.5509884831418046,0.43468017247687846,0.49744460736189616,0.49046598723983076,-0.21389782381756334,0.905539820281506,-0.3001614588279989,1.4964072857131838,1.9276672938655455,-1.2113017132572617
2023-10-16,35.81999969482422,35.81999969482422,36.209999084472656,35.04999923706055,35.04999923706055,2088800,0.8684943022787351,0.8526615122877897,0.5454124823827831,0.43288378540200173,0.47961804379661155,0.48119173641235746,-0.16168448691117795,0.9836502615499075,-0.3195586792034698,-0.2201148677019302,-0.4627310356635087,0.5870585464975389
2023-10-17,36.61000061035156,36.61000061035156,37.04999923706055,35.11000061035156,35.68000030517578,2563700,0.5319310123820937,0.5259189064962337,0.5414012868981042,0.4308978308281803,0.46987726643798133,0.47521023090960424,-0.1360224169026111,1.0081734400142472,-0.3252667236521354,0.11644865901021881,0.3205399372374194,0.6901288963483214
2023-10-18,35.849998474121094,35.849998474121094,36.83000183105469,35.83000183105469,36.36000061035156,2870500,-0.4684948586079525,-0.47321927529652325,0.5311969778362413,0.42840635948028827,0.456494731524984,0.46716498503614745,-0.27215991976299775,0.9264295117997812,-0.3823899072403204,0.4638791452849998,-0.6460421267708414,-0.3186210152855318
2023-10-19,35.0099983215332,35.0099983215332,36.189998626708984,34.29999923706055,35.79999923706055,1802300,-0.5309202837355627,-0.5370045980046007,0.5181716104310655,0.4253461821920113,0.43948963610525055,0.45694500048807624,-0.27278284286356724,1.0118062340096214,-0.41173742362364263,-0.2744970064586891,0.3151371474194304,-0.5209322334778402
2023-10-20,35.54999923706055,35.54999923706055,35.7599983215332,34.619998931884766,34.79999923706055,1627600,0.3769968371434691,0.3739547420931352,0.5082978978220545,0.4228005506693075,0.42875305104658684,0.4492632077776706,-0.26134186622352645,0.9945489900113754,-0.41555386709722353,-0.40196699245016704,-0.4686215865503847,0.5765687130162951
2023-10-23,34.91999816894531,34.91999816894531,35.7400016784668,34.79999923706055,35.04999923706055,1615400,-0.3975099811898123,-0.40089914290016027,0.49666101534105583,0.41970426774567277,0.41540718283052397,0.4400724214959633,-0.25984723476955346,0.8746584727557342,-0.41003102542185077,-0.4198439661970695,-0.677784217134821,-0.0590217920105866
2023-10-24,35.38999938964844,35.38999938964844,35.709999084472656,34.790000915527344,34.9900016784668,2229300,0.3310854606797346,0.32873283414041804,0.48553104966307487,0.41685171593934606,0.40729341809163166,0.43311270095392757,-0.24847255895355347,0.8038136194780818,-0.39702250926013866,0.02091997270273971,-0.6978345297540901,0.32193858796917285
2023-10-25,33.959999084472656,33.959999084472656,35.38999938964844,33.75,34.869998931884766,3059200,-0.9275920160359274,-0.9464407783220647,0.47164614156938484,0.4131145123610597,0.39075599691828944,0.42195175747006125,-0.19739496839120224,0.8038136194780818,-0.4013423243739513,0.6554625885683015,0.08504579644295505,-0.6223284021572549
2023-10-26,36.41999816894531,36.41999816894531,37.84000015258789,35.869998931884766,36.0,4992600,1.709225018216912,1.6494248898511048,0.461353672332439,0.4128346721648427,0.39340120612265606,0.41973168858398513,0.038233288121477735,0.9800167746038423,-0.3573400449552031,1.9196860148936283,0.30872366024116543,0.32784754649973996
2023-10-27,35.04999923706055,35.04999923706055,36.810001373291016,34.790000915527344,36.58000183105469,2904300,-0.8623933597472094,-0.8786490901316746,0.44702797177075226,0.4121847225186883,0.38637335649185334,0.41315722185687975,0.06389632541643056,0.8328777038178031,-0.33335866020831356,0.36964052210740533,0.41978804278542864,-1.0180957944517024
2023-10-30,33.81999969482422,33.81999969482422,35.86000061035156,33.0099983215332,35.540000915527344,3079100,-0.8034168587066586,-0.817496113738731,0.4297489726031284,0.41108341971682655,0.3721075086287307,0.4030126836521159,0.08602400003477328,0.9473192033180557,-0.3114366669832526,0.4392131556218605,1.4192279641526706,-1.1834049345844444
2023-10-31,35.66999816894531,35.66999816894531,36.13999938964844,34.02000045776367,34.4900016784668,2520600,1.2947738927558132,1.260045480354319,0.42069072059509044,0.4120222316635983,0.37254902763883757,0.39972168563787924,0.17798340790177497,0.8510434061714015,-0.3067369487447368,0.05124602203157615,0.570140495795526,0.8951343036307124
2023-11-01,35.77000045776367,35.77000045776367,36.349998474121094,34.86000061035156,35.79999923706055,1803500,0.08209378633757544,0.08194300146740424,0.40892160625888496,0.4129520180624185,0.37359899458035983,0.3970043159373024,0.12302658555484486,0.7901895159505555,-0.30542786589419696,-0.43474632167436345,-0.12174422492541863,0.013217587931264731
2023-11-02,36.45000076293945,36.45000076293945,37.47999954223633,36.029998779296875,36.029998779296875,1280700,0.460793604798584,0.4562679545280925,0.3998192741633056,0.4144234303142177,0.3790866676863511,0.39673116718642043,0.14386730162476016,0.6412338749291568,-0.3249453889258239,-0.7683097041065841,-0.21004430285634615,0.327605802396309
2023-11-03,36.79999923706055,36.79999923706055,38.06999969482422,36.150001525878906,37.869998931884766,2130500,0.24095496420317494,0.2397002958371333,0.3894827248388183,0.416833654512789,0.38609732765424787,0.39763269760518205,0.12323840575508149,0.6657570533934966,-0.3469037895336689,-0.14552675530886036,0.24479450428677083,-0.6766167010441024
2023-11-06,36.529998779296875,36.529998779296875,37.29999923706055,35.54999923706055,37.2599983215332,1171200,-0.1548565347103583,-0.15535940328926628,0.38339980727677914,0.4185939290652055,0.39020325363268193,0.39757687002667047,0.029638330761982416,0.6485001558705962,-0.3997008262892962,-0.7696659077828015,0.1074513132966292,-0.4586577502206102
2023-11-07,36.970001220703125,36.970001220703125,37.279998779296875,36.029998779296875,36.849998474121094,1310300,0.2980353694342291,0.2961247627694439,0.37718465785953315,0.4204986399332577,0.39665349239437087,0.3989764956571589,0.028790607793782893,0.6712067640995761,-0.4082977174153924,-0.6544908601355035,-0.4062553343643701,0.1162394650519814
2023-11-08,36.65999984741211,36.65999984741211,37.66999816894531,36.18000030517578,37.0,968600,-0.1793505669099464,-0.18002794084654117,0.3764793932737049,0.42218669977140777,0.4000146662405183,0.3992499270764335,-0.17237189564782981,0.6348760523430699,-0.45069807199164214,-0.8734022018922347,-0.17686553563653717,-0.1969095678510578
2023-11-09,36.13999938964844,36.13999938964844,37.279998779296875,35.9900016784668,37.040000915527344,1325500,-0.31485867366385367,-0.31697442198453046,0.37603860080570817,0.42343243544535364,0.3993416693696648,0.3977879185215886,-0.17683523482029737,0.6484998093952506,-0.48515845126159496,-0.5366294063138862,-0.3656096627599685,-0.5770676582964113
2023-11-10,37.34000015258789,37.34000015258789,37.4900016784668,36.439998626708984,36.880001068115234,1439900,0.7924577338931023,0.7792424405461098,0.38216559004787154,0.42508438964814627,0.4068885170673932,0.40039232699371374,-0.25373943580976055,0.6857386330317643,-0.5366764808307215,-0.3483897736730599,-0.6140527365333877,0.3481336114022488
2023-11-13,38.369998931884766,38.369998931884766,38.4900016784668,36.689998626708984,37.54999923706055,1640100,0.6611391670365331,0.6518981924670496,0.3877856708944345,0.42664607115366654,0.4202407950760785,0.40620119654860415,-0.27728635315275313,0.7656663374862157,-0.5437790863329851,-0.1515760174798451,0.10156003896734317,0.583760226848108
2023-11-14,40.13999938964844,40.13999938964844,41.029998779296875,39.4900016784668,39.529998779296875,2193200,1.09448584938747,1.0695205338803375,0.3955656255860234,0.4291465680495101,0.4435104241708276,0.41741800440777505,-0.21040931519659192,0.8583093406374956,-0.5496438408205907,0.3717313885441132,-0.25412674699795174,0.42257235889579553
2023-11-15,40.7400016784668,40.7400016784668,41.33000183105469,39.970001220703125,40.380001068115234,1747700,0.3658637448341822,0.3629968814491377,0.4063429673785074,0.4331275027451045,0.46725827652266216,0.42978300394739394,-0.23979033151813423,0.6294266881123356,-0.5674169753379555,0.005199053310832256,-0.42985950420447405,0.25862163880821903
2023-11-16,41.0099983215332,41.0099983215332,41.189998626708984,40.04999923706055,40.20000076293945,1833500,0.17144269845661295,0.17080217785187515,0.4195666909739106,0.4378035182701626,0.48917875824451174,0.44212264297544906,-0.2854360744882351,0.5494993301332294,-0.5669231012758413,0.08517315465675268,-0.6264302808426312,0.5412793297425917
2023-11-17,41.5,41.5,41.77000045776367,40.689998626708984,41.16999816894531,1331400,0.2957777918958096,0.2938957161097191,0.4326802185541689,0.4425337008571353,0.5110410259319853,0.45516447154668027,-0.2872458093918542,0.38873650229500945,-0.5716117390065534,-0.38102927458015284,-0.6943752114362822,0.235983371614689
2023-11-20,41.810001373291016,41.810001373291016,43.11000061035156,41.4900016784668,41.5,3115900,0.19113153392364313,0.19033770705518954,0.4478654682117874,0.4477874513140817,0.5316365883120525,0.46826275697750236,-0.3214166650968868,0.3251579299587965,-0.547859879064172,1.214951718314801,-0.25241641895409195,0.22225347216703897
2023-11-21,42.68000030517578,42.68000030517578,42.900001525878906,40.9900016784668,41.43000030517578,1258500,0.5028078942107518,0.49742944694374885,0.4639322943979825,0.45430499198442836,0.5549479139448379,0.4832604307617112,-0.31600473316395755,0.3633052119506623,-0.5632269604584165,-0.4660242493863148,0.014497952343427632,0.7934493856370708
2023-11-22,43.400001525878906,43.400001525878906,43.959999084472656,42.459999084472656,42.959999084472656,1397000,0.41077493758275213,0.40716974755215724,0.484737624902164,0.46145442776147544,0.5795426709012397,0.4995220403177715,-0.45082736427192815,0.344231744192402,-0.5895384177034856,-0.2802089834491736,-0.3838432001308235,0.29200609884530554
2023-11-24,43.560001373291016,43.560001373291016,43.83000183105469,42.939998626708984,43.0,570800,0.10272873094630953,0.10249489561686165,0.5004738630429241,0.46806223768554284,0.6014357915868432,0.5151068347079358,-0.6657971057747962,0.25068097563646025,-0.6595324025706778,-1.0201094009435288,-0.8999381496480392,0.3619830361364016
2023-11-27,42.65999984741211,42.65999984741211,43.61000061035156,42.5,43.11000061035156,1255900,-0.4661997346129791,-0.4708774713769324,0.5172459538149475,0.4725486891552078,0.6138735034676824,0.5265686066667022,-0.7510737145514196,0.19255211400632652,-0.6856254155190427,-0.19452815845344165,-0.7093812784360619,-0.2283418807008452
